"Console","Title","Release_Date","ESRB","Publisher","Developer","Genre","UPC","PC_ID","Summary","URL"
"nintendo-64","All-Star Baseball 99","1998-04-27","Everyone","Acclaim","Iguana Entertainment","Baseball","021481211440","3679","none","https://www.pricecharting.com/game/nintendo-64/all-star-baseball-99"
"nintendo-64","All-Star Tennis 99","1999-08-31","Everyone","Ubisoft","Smart Dog","Sports","008888130024","3680","All the power, speed and intensity of professional tennis! Compete against professional tennis' top talent: Michael Chang, Mark Philippoussis, Amanda Coetzer, Richard Krajicek, Conchita Martinez, Jonas Bjorkman, Gustavo Kuerten and '98 Wimbledon Champion Jana Novotna. Realistic courts and characters bring tennis to life. Smash overhead shots, crush 140mph serves and dive for cross-court volleys. Up to four players can go head-to-head simultaneously! Multiplayer options in singles, doubles and tournament play!","https://www.pricecharting.com/game/nintendo-64/all-star-tennis-99"
"nintendo-64","Armorines Project SWARM","1999-12-09","Teen","Acclaim","Acclaim Studios London","FPS","021481641889","3681","Human Domination or Bug Infestation?
The choice is yours.
You’re an Amorine. You’re wearing the latest in futuristic battle-armor. Armed with a devastating arsenal, you’re got 120 hours to stop an all-out bug invasion of Earth. Or Die trying.
 *United We Stand! – Mission-based cooperative play lets you fight with a friend against swarms of rampaging bugs.
*Walk the Path of Glory! – Prove you’re the best in 2-4 player Deathmatches! Co-op! Man vs. Bug! King of the Hill!
*Exterminate! – Blaze away with weapon-loaded body armor – or from vehicles!
*Know Your Enemy! – Over 30 incredibly realistic monstrous insect enemies, each possessing diabolical AI.","https://www.pricecharting.com/game/nintendo-64/armorines-project-swarm"
"nintendo-64","Army Men Air Combat","2000-07-18","Teen","3DO","3DO","Simulation","790561507017","3683","Pilot one of four toy helicopters through the treacherous terrain of your backyard, the local playground, picnic areas and nearby beaches. Engage in both air-to-air and air-to-ground combat with enemies ranging from battleships to butterflies. Utilize the unique abilities of each 'copter to battle armies of mutant insects; destroy rampaging remote control cars; blow up sand castles; and save Sarge from being melted by kids with magnifying glasses. Real combat. Plastic men.","https://www.pricecharting.com/game/nintendo-64/army-men-air-combat"
"nintendo-64","Army Men Sarge's Heroes","1999-09-28","Teen","3DO","3DO","Third Person Shooter","790561500469","3684","Confidential. 0600 hours: Tan forces captured Bravo Company Commandos. General Plastro has new weapons of mass destruction: magnifying glass, M-80 firecrackers and the garbage disposal. This is a job for Sarge. Requisition M-60s, shotguns, bazookas, flame throwers, grenades, sniper rifles, mortars, mine sweepers and plenty of ammo. Good luck, soldier.","https://www.pricecharting.com/game/nintendo-64/army-men-sarge%27s-heroes"
"nintendo-64","Army Men Sarge's Heroes 2","2000-09-27","Teen","3DO","3DO","Third Person Shooter","790561509011","3682","The boys are back and ready to do battle! Sarge and the Bravo Company Commandoes managed to foil the Tan Army’s first assault, but do they have what it takes this time?
General Plastro has teamed up with Brigitte Bleu, a diabolically treacherous Blue Spy, to destroy the Green Nation once and for all. The adventure continues as Sarge and Vikki fight their way over pool tables, under beds, and across desktops to the final showdown against Plastro and his troops. Prepare for another gigantic battle! It’s Real Combat. Plastic Men.
*Missions include a refrigerator, pinball machine and a toy store showdown!
*New worlds, new weapons and new characters!
*Interactive environments and incredible detail bring “their world” into “our world!”","https://www.pricecharting.com/game/nintendo-64/army-men-sarge%27s-heroes-2"
"nintendo-64","Asteroids Hyper 64","1999-12-14","Everyone","Crave","Syrox Developments","Shoot'em Up","650008299045","3685","*Dozens of Power-ups, Wild Card weapons ad Impact Shields. *More than 90 amazing levels in 6 zones. *Exciting multi-player modes including co-op and death match. *Incredible graphics in 640 x 480 mode","https://www.pricecharting.com/game/nintendo-64/asteroids-hyper-64"
"nintendo-64","Automobili Lamborghini","1997-11-30","Kids to Adults","Titus Software","Titus Software","Racing","091493143442","3695","Are you ready for the ride of your life? This car circuit racing game will have you driving the car of your dreams: a Lamborghini Diablo! Trade in your econo-car and burn up the fast lane!
You’ll have your choice of four different race styles; six challenging racetracks; and other options such as pit stops and multiplayer split screen mode.
*Race styles: Arcade, Tournament, Championship and Time Trial!
*Feel every bump and crash with the Nintendo Rumble Pak!
*Save your record times onto a controller pak!
*Best playability a racing fan can dream of!","https://www.pricecharting.com/game/nintendo-64/automobili-lamborghini"
"nintendo-64","Banjo-Kazooie","1998-06-29","Everyone","Nintendo","Rare Ltd.","Platformer","045496870201","3696","Action and Puzzles and Bears, Oh My!
Trouble brews when Gruntilda the witch captures the unbearably beautiful cub, Tooty. But before the grisly hag can steal the bear’s good looks, big brother Banjo and his fine-feathered friend, Kazooie, join forces to stop her. Combining their 24 moves and special powers, Banjo and Kazooie will fend off armies of beasts. Bear and bird must hunt down the 100 puzzle pieces and 900 musical notes that will ultimately lead them to Gruntilda. However, miles of swamp, desert and snow and one bear of an adventure stand in their way.
*Soar over islands to scout out buried treasure.
*Brave past whirling blades in the belly of a mechanical shark.
*With some Voodoo magic, transform into different creatures to gain special powers.
*Solve the puzzles of the ancients to unearth the cursed labyrinths.","https://www.pricecharting.com/game/nintendo-64/banjo-kazooie"
"nintendo-64","Banjo-Tooie","2000-11-20","Everyone","Nintendo","Rare Ltd.","Platformer","045496870720","3697","Grunty returns – and that’s bad news for Banjo and Kazooie! In this all-new adventure, combine everything you learned in the award-winning prequel, Banjo-Kazooie, with dozens of brand-new moves and abilities.
Explore eight original worlds – like a monstrous factory and a dilapidated amusement park. Solve incredible puzzles that link those worlds together – sometimes you’ll have to complete tasks in several worlds to solve a single puzzle!
*Divide and conquer!  The bear and bird are back, and this time, they can split up and work alone.
*Play as Mumbo! Now you’ll get to take control of the bone-headed shaman himself!
*Meet Humba Wumba! She’ll transform Banjo into a number of objects, such as a walkin’ talkin’ statue or a tightie whitie shootin’ washer.
*Four-Player mini-games! Play over a dozen mini-games, including five different shootout modes.","https://www.pricecharting.com/game/nintendo-64/banjo-tooie"
"nintendo-64","Bass Hunter 64","1999-06-30","Everyone","Take-Two Interactive","Gear Head Entertainment","Sports","710425240287","3698","none","https://www.pricecharting.com/game/nintendo-64/bass-hunter-64"
"nintendo-64","Bass Masters 2000","1999-12-31","Everyone","THQ","Mass Media","Sports","785138301129","3699","Fish with the best! Featuring real lakes from the Bassmaster Tournament Trail, authentic fishing equipment, two-player fishing action, underwater views, and frantic arcade modes. Just like The Bassmasters TV series!","https://www.pricecharting.com/game/nintendo-64/bass-masters-2000"
"nintendo-64","Batman Beyond","2000-12-01","Everyone","Ubisoft","Kemco","Beat'em Up","008888130123","3700","Will The Joker have the last laugh? A sleeker, deadlier Clown Prince of Crime is back from the past to terrorize Gotham City in Batman Beyond: Return of the Joker. When The Joker's recent attacks nearly bring about the demise of the aging Bruce Wayne, it's up to you to help Batman avenge his mentor and send The Joker back to the bottom of the deck... forever! 
*8 Hi-tech Batsuits – Jump, punch, kick – even fly as you combat The Joker and his evil henchmen.
*16 Action Packed Levels – Battle The Joker and his minions through the Gotham Space Center, The Joker’s Candy Factory, the Batcave and more!
*10 Incredible Gadgets – Wield the Magnetic Nun Chaku, Retractable Wings, the Dark Knight Discus and other devices.","https://www.pricecharting.com/game/nintendo-64/batman-beyond"
"nintendo-64","Battletanx","1998-12-31","Teen","3DO","3DO","Simulation","790561502517","3702","2001 A.D. - The world as you know it is no more. A deadly virus has wiped out 99% of the female population and the few surviving women are now worshipped as QueenLords. You are Griffin Spade, warrior and Battlelord in a post-apocalyptic future. With only the BattleTanx at your command, you must save mankind from extinction! Fight your way across the wasteland that was once America and rescue the QueenLords from roving gangs of mercenaries and thugs.
*Four Player simultaneous gameplay.
*Explosive 3D tank combat.
*Fast and furious gameplay – Campaign, Deathmatch, Annihilation, and Family modes.
*Fight your way through 17 levels of intense action.
*”Feel it!” Rumble Pak support.","https://www.pricecharting.com/game/nintendo-64/battletanx"
"nintendo-64","Battletanx Global Assault","1999-10-12","Teen","3DO","3DO","Simulation","790561504511","3703","The year is 2006. The world has become a post-apocalyptic wasteland. While Griffin and Madison struggle to rebuild society, they realize their young son possesses telekinetic powers that are the key to the future. But the evil QueenLord, Cassandra, plans to use the boy's powers for her own wicked scheme. With only armored tanks at your command, you must defeat the QueenLord and the sinister gangs under her control. Combat will lead you to foreign soil, where it's all-out global warfare!","https://www.pricecharting.com/game/nintendo-64/battletanx-global-assault"
"nintendo-64","Battlezone: Rise of the Black Dogs","2000-03-30","Everyone","Crave","Climax Studios","Strategy","650008233094","3701","Exploit secret alien technology as you beat the Americans and Soviets at their own game in this action-packed. Cold war thriller.
Battlezone: Rise of the Black Dogs features advanced- space-based tank combat, sniper capability and death-match intensity. With three modes of play, Battlezone gives you the power to define your combat experience – the only remaining question is how long you’ll be around to use it.","https://www.pricecharting.com/game/nintendo-64/battlezone-rise-of-the-black-dogs"
"nintendo-64","Beetle Adventure Racing","1999-02-28","Everyone","Electronic Arts","Paradigm Entertainment","Racing","014633079722","3705","The adventure begins when you leave the road behind!
*Smashing, Bashing Fun!
*Crash and Dash!
*Ultra-fast Nitro Blast!
*Ouch!
*Unbelievable Shortcuts!","https://www.pricecharting.com/game/nintendo-64/beetle-adventure-racing"
"nintendo-64","Big Mountain 2000","2000-10-10","Everyone","none","none","Sports","612561163867","14428","none","https://www.pricecharting.com/game/nintendo-64/big-mountain-2000"
"nintendo-64","Biofreaks","1998-02-01","Mature","none","none","Fighting","031719199785","3186","none","https://www.pricecharting.com/game/nintendo-64/biofreaks"
"nintendo-64","Blast Corps","1997-02-28","Kids to Adults","Nintendo","Rare","Action & Adventure","045496870102","3707","none","https://www.pricecharting.com/game/nintendo-64/blast-corps"
"nintendo-64","Blues Brothers 2000","2000-11-16","Everyone","Titus","none","Action & Adventure","091493143541","3711","none","https://www.pricecharting.com/game/nintendo-64/blues-brothers-2000"
"nintendo-64","Body Harvest","1998-09-30","Teen","Midway","DMA Designs","Action & Adventure","031719198139","3712","none","https://www.pricecharting.com/game/nintendo-64/body-harvest"
"nintendo-64","Bomberman 64","1997-11-30","Kids to Adults","Nintendo","Hudson soft","Action & Adventure","045496870225","3713","none","https://www.pricecharting.com/game/nintendo-64/bomberman-64"
"nintendo-64","Bomberman 64 Second Attack","2000-05-28","Everyone","Vatical Entertainment","Hudson Soft","Action & Adventure","681313081629","3715","none","https://www.pricecharting.com/game/nintendo-64/bomberman-64-second-attack"
"nintendo-64","Bomberman Hero","1998-09-01","Everyone","Nintendo","AI","Platformer","045496870317","3714","none","https://www.pricecharting.com/game/nintendo-64/bomberman-hero"
"nintendo-64","Bottom of the 9th","1999-04-14","Everyone","none","none","Baseball","083717180104","14881","none","https://www.pricecharting.com/game/nintendo-64/bottom-of-the-9th"
"nintendo-64","Brunswick Circuit Pro Bowling","1999-12-23","Everyone","none","none","Sports","785138301105","3728","none","https://www.pricecharting.com/game/nintendo-64/brunswick-circuit-pro-bowling"
"nintendo-64","Buck Bumble","1998-09-30","Everyone","Ubisoft","none","Action & Adventure","008888130062","3716","none","https://www.pricecharting.com/game/nintendo-64/buck-bumble"
"nintendo-64","Bust-A-Move 2","1998-05-01","none","Acclaim","none","Puzzle","021481640660","3718","none","https://www.pricecharting.com/game/nintendo-64/bust-a-move-2"
"nintendo-64","Bust-A-Move 99","1999-04-30","Everyone","Acclaim","none","Puzzle","021481641612","3719","none","https://www.pricecharting.com/game/nintendo-64/bust-a-move-99"
"nintendo-64","California Speed","1999-02-28","Everyone","none","none","Racing","031719198177","3720","none","https://www.pricecharting.com/game/nintendo-64/california-speed"
"nintendo-64","Carmageddon","2000-07-01","Mature","none","none","Racing","091493144005","3721","none","https://www.pricecharting.com/game/nintendo-64/carmageddon"
"nintendo-64","Castlevania","1999-01-26","Teen","Konami","none","Action & Adventure","083717180081","3722","none","https://www.pricecharting.com/game/nintendo-64/castlevania"
"nintendo-64","Castlevania Legacy of Darkness","1999-12-01","Teen","Konami","none","Action & Adventure","083717180203","3723","none","https://www.pricecharting.com/game/nintendo-64/castlevania-legacy-of-darkness"
"nintendo-64","Chameleon Twist","1997-11-30","Everyone","Sunsoft","none","Platformer","020763111010","3724","none","https://www.pricecharting.com/game/nintendo-64/chameleon-twist"
"nintendo-64","Chameleon Twist 2","1999-03-31","Everyone","none","none","Platformer","020763111027","3725","none","https://www.pricecharting.com/game/nintendo-64/chameleon-twist-2"
"nintendo-64","Charlie Blasts","1999-04-01","Everyone","SPIG","none","Puzzle","741648005049","3726","none","https://www.pricecharting.com/game/nintendo-64/charlie-blasts"
"nintendo-64","Chopper Attack","1998-06-17","Teen","Midway","none","Action & Adventure","031719198054","3727","none","https://www.pricecharting.com/game/nintendo-64/chopper-attack"
"nintendo-64","Clay Fighter 63 1/3","1997-09-30","Teen","Interplay","none","Fighting","040421641673","3730","none","https://www.pricecharting.com/game/nintendo-64/clay-fighter-63-13"
"nintendo-64","Clay Fighter Sculptors Cut","1998-05-01","Teen","none","none","Fighting","040421000852","3729","none","https://www.pricecharting.com/game/nintendo-64/clay-fighter-sculptors-cut"
"nintendo-64","Command and Conquer","1999-05-31","Teen","Westwood Studios","none","Strategy","045496870454","3731","none","https://www.pricecharting.com/game/nintendo-64/command-and-conquer"
"nintendo-64","Conker's Bad Fur Day","2001-03-05","Mature","Rare","Rare","Platformer","045496870805","3732","The guys at Rare have been very, very naughty. The day after his 21st birthday bas. Conker's sporting the worst hangover ever, and he just can't seem to find his way home. Prepare to stagger through randy, raunchy, raucous scenarios crammed full of bad manners, twisted humor, and graphic bodily functions. Unless you're a fan of violence, foul language, and racy innuendo, you'd best steer clear of this one.","https://www.pricecharting.com/game/nintendo-64/conker's-bad-fur-day"
"nintendo-64","Cruis'n Exotica","2000-10-16","Everyone","Midway","none","Racing","031719198351","3733","none","https://www.pricecharting.com/game/nintendo-64/cruis'n-exotica"
"nintendo-64","Cruis'n USA","1996-12-03","Everyone","Nintendo","none","Racing","045496870140","3734","none","https://www.pricecharting.com/game/nintendo-64/cruis'n-usa"
"nintendo-64","Cruis'n World","1998-08-31","Everyone","Nintendo","none","Racing","045496870256","3735","none","https://www.pricecharting.com/game/nintendo-64/cruis'n-world"
"nintendo-64","CyberTiger","2000-02-29","Everyone","none","none","Golf","014633140057","3736","none","https://www.pricecharting.com/game/nintendo-64/cybertiger"
"nintendo-64","Daikatana","2000-04-14","Mature","Kemco","none","Action & Adventure","741648006046","14429","none","https://www.pricecharting.com/game/nintendo-64/daikatana"
"nintendo-64","Dark Rift","1997-06-30","Teen","SPIG","none","Fighting","034912640016","3737","none","https://www.pricecharting.com/game/nintendo-64/dark-rift"
"nintendo-64","Deadly Arts","1998-10-07","Teen","SPIG","Konami","Fighting","083717180050","3738","none","https://www.pricecharting.com/game/nintendo-64/deadly-arts"
"nintendo-64","Destruction Derby 64","1999-09-30","Everyone","THQ","none","Racing","785138301143","3739","none","https://www.pricecharting.com/game/nintendo-64/destruction-derby-64"
"nintendo-64","Diddy Kong Racing","1997-11-24","none","Nintendo","none","Racing","045496870232","3740","none","https://www.pricecharting.com/game/nintendo-64/diddy-kong-racing"
"nintendo-64","Donald Duck Going Quackers","2000-12-01","Everyone","Ubisoft","none","Platformer","008888130116","3741","none","https://www.pricecharting.com/game/nintendo-64/donald-duck-going-quackers"
"nintendo-64","Donkey Kong 64","1999-11-22","Everyone","Nintendo","Rare","Action & Adventure","045496870294","3742","none","https://www.pricecharting.com/game/nintendo-64/donkey-kong-64"
"nintendo-64","Doom 64","1997-03-31","Mature","Midway Games","Midway Games","FPS","031719199457","3743","none","https://www.pricecharting.com/game/nintendo-64/doom-64"
"nintendo-64","Dr. Mario 64","2001-04-08","Everyone","Nintendo","none","Puzzle","045496870935","3744","It's a new outbreak of Dr. Mario madness! Dr. Mario's back, packing a prescription for fun--and now the frenzied action of the original gets even more frantic with all-new multiplayer modes! Up to four players can go head-to-head, or they can pair up to pile on capsules in Team Battle. Other options let 'em race against time in Score Attack, target flashing viruses in Flash Mode, or test endurance in Marathon play. There's even a new story mode that pits Mario against pilferers trying to profit from his Megavitamins. It's a puzzling epidemic, and Dr. Mario's got the cure!","https://www.pricecharting.com/game/nintendo-64/dr-mario-64"
"nintendo-64","Dual Heroes","1998-10-31","Teen","Electrosource","none","Action & Adventure","099451620950","3745","none","https://www.pricecharting.com/game/nintendo-64/dual-heroes"
"nintendo-64","Duck Dodgers","2000-09-01","Everyone","Infogrames","none","Action & Adventure","020295120115","3746","none","https://www.pricecharting.com/game/nintendo-64/duck-dodgers"
"nintendo-64","Duke Nukem 64","1997-10-31","Mature","GT Interactive","none","FPS","742725550070","3747","none","https://www.pricecharting.com/game/nintendo-64/duke-nukem-64"
"nintendo-64","Duke Nukem Zero Hour","1999-08-01","Mature","GT Interactive","none","Third Person Shooter","742725156685","3748","none","https://www.pricecharting.com/game/nintendo-64/duke-nukem-zero-hour"
"nintendo-64","Earthworm Jim 3D","1999-10-31","Everyone","none","none","Platformer","710425240409","3749","none","https://www.pricecharting.com/game/nintendo-64/earthworm-jim-3d"
"nintendo-64","ECW Hardcore Revolution","2000-02-17","Mature","Acclaim Entertainment","Acclaim Studios Salt Lake City","Wrestling","021481642039","14158","none","https://www.pricecharting.com/game/nintendo-64/ecw-hardcore-revolution"
"nintendo-64","Elmo's Letter Adventure","1999-11-01","Early Childhood","SVG Distribution","none","Puzzle","661204130056","3750","none","https://www.pricecharting.com/game/nintendo-64/elmo's-letter-adventure"
"nintendo-64","Elmo's Number Journey","1999-11-01","Early Childhood","New Kid","none","Puzzle","661204130063","3751","none","https://www.pricecharting.com/game/nintendo-64/elmo's-number-journey"
"nintendo-64","EverDrive 64 X5","","none","Krikzz","none","Other","none","4893625","none","https://www.pricecharting.com/game/nintendo-64/everdrive-64-x5"
"nintendo-64","Excitebike 64","2000-04-30","Everyone","Nintendo","none","Extreme Sports","045496870522","3752","none","https://www.pricecharting.com/game/nintendo-64/excitebike-64"
"nintendo-64","Extreme G","1997-09-30","none","Acclaim","none","Racing","021481641469","3754","none","https://www.pricecharting.com/game/nintendo-64/extreme-g"
"nintendo-64","F-Zero X","1998-10-26","Everyone","Nintendo","Nintendo EAD","Racing","045496870287","3764","none","https://www.pricecharting.com/game/nintendo-64/f-zero-x"
"nintendo-64","F1 Pole Position 64","1997-09-30","none","Ubisoft","none","Racing","008888130031","14430","none","https://www.pricecharting.com/game/nintendo-64/f1-pole-position-64"
"nintendo-64","F1 Racing Championship","2001-01-01","Everyone","Video System Co., Ltd","Ubi Soft Paris Studios","Racing","none","68891","The only NTSC compatible version was only released in the Brazilian market. The reasoning behind this decision was never spoken of by Ubisoft but it is widely speculated that the Brazilian markets were more receptive to Formula 1 racing games (along side PAL regions) and a US release was planned but cancelled. The game was picked up by Brazilian company Gradiente and they were the ones who released the game in Brazil. The game itself is 100% in English but the manual, box and inserts are all in Portuguese. If you are looking to get a copy, you best bet importing this would be either eBay or the Brazilian equivalent (mercadolivre.com.br). Just be aware that the Brazilian site often will not ship outside the country of Brazil. While expansion pak support was planned (and the game has a pop up screen telling you it was detected), the developers decided not to use it for upgraded textures as the  8mb RAM was still not quite enough. Although Nintendo is also very popular in Brazil, soon after the N64, Sony gained major market share and Nintendo fans became more of a niche group in comparison.","https://www.pricecharting.com/game/nintendo-64/f1-racing-championship"
"nintendo-64","F1 World Grand Prix","1998-07-31","Everyone","none","none","Racing","045496870324","3755","none","https://www.pricecharting.com/game/nintendo-64/f1-world-grand-prix"
"nintendo-64","FIFA 64","1997-02-28","none","Electronic Arts","none","Soccer","014633077506","3756","none","https://www.pricecharting.com/game/nintendo-64/fifa-64"
"nintendo-64","FIFA 99","1998-11-30","Everyone","Electronic Arts","none","Soccer","014633079258","3758","none","https://www.pricecharting.com/game/nintendo-64/fifa-99"
"nintendo-64","FIFA Road to World Cup 98","1997-11-30","Everyone","Electronic Arts","none","Soccer","014633078312","10909","none","https://www.pricecharting.com/game/nintendo-64/fifa-road-to-world-cup-98"
"nintendo-64","Fighter Destiny 2","2000-07-14","Teen","none","none","Fighting","612561163843","3760","none","https://www.pricecharting.com/game/nintendo-64/fighter-destiny-2"
"nintendo-64","Fighters Destiny","1998-01-31","Teen","Ocean","none","Fighting","020295120030","3759","none","https://www.pricecharting.com/game/nintendo-64/fighters-destiny"
"nintendo-64","Fighting Force 64","1999-04-30","Teen","none","none","Fighting","650008299014","3761","none","https://www.pricecharting.com/game/nintendo-64/fighting-force-64"
"nintendo-64","Flying Dragon","1998-07-31","Teen","Natsume","none","Fighting","719593060017","3762","none","https://www.pricecharting.com/game/nintendo-64/flying-dragon"
"nintendo-64","Forsaken 64","1998-04-30","Teen","Acclaim","Iguana Entertainment","FPS","021481641384","3763","none","https://www.pricecharting.com/game/nintendo-64/forsaken-64"
"nintendo-64","FOX Sports College Hoops '99","1998-10-31","Everyone","Fox Interactive","Underground Development","Basketball","086162053023","14431","none","https://www.pricecharting.com/game/nintendo-64/fox-sports-college-hoops-'99"
"nintendo-64","Gauntlet Legends","1999-08-31","Teen","Midway","none","Action & Adventure","031719198184","3773","none","https://www.pricecharting.com/game/nintendo-64/gauntlet-legends"
"nintendo-64","Gex 3: Deep Cover Gecko","1999-09-28","Everyone","Crave","Crystal Dynamics","Platformer","650008299052","3774","Even a lost island hideaway in the wet South Pacific isn't far enough away from the long arm of Rez. While GEX was whiling away the hours living on the fruits of his recent successes, the madman of the Media Dimension was working on his new hobby - secret agent-napping. Agent Xtra was now struggling for her freedom as a hostage in the lair of Rez. As a master of disguise, GEX had his work cut out for him. Another descent into bad TV movies is at hand. To the GEXCaves!","https://www.pricecharting.com/game/nintendo-64/gex-3-deep-cover-gecko"
